,logreg_categoria,news_url_absolute
17686,reputacion,https://elcomercio.pe/deporte-total/seleccion/seleccion-peruana-nestor-bonillo-fue-el-vestuario-mas-triste-que-me-toco-vivir-desde-que-me-dedico-a-esto-entrevista-ricardo-gareca-copa-del-mundo-2022-rmmd-dtcc-noticia/
1901,reputacion,https://www.infobae.com/america/colombia/2022/08/08/mery-gutierrez-la-nueva-ministra-tic-demando-a-la-nacion-por-45000-millones-de-pesos/
1205,reputacion,https://www.elheraldo.co/sucre/sucre-contratista-de-cara-e-gato-fue-premiado-con-otro-contrato-millonario-924261
4502,reputacion,https://www.eltiempo.com/cultura/gente/ivan-duque-en-tropicana-dice-clave-de-wifi-para-gustavo-petro-692647
7917,regulaciones,https://www.tecnoseguro.com/analisis/cctv/enfoque-innovador-hikvision-promueve-mejores-niveles-vida-a-traves-de-mejor-visibilidad
21016,regulaciones,https://www.telam.com.ar/notas/202208/600326-ferias-productores-regionales-alimentos-salud-provincias.html
5272,reputacion,https://www.eltiempo.com/unidad-investigativa/centro-de-memoria-historica-otra-megaobra-atrasada-de-la-espanola-ohla-690722
18336,reputacion,https://conexioncapital.co/homenaje-nacional-a-los-policias-asesinados-en-colombia-durante-2022/
12178,reputacion,https://as.com/masdeporte/polideportivo/inaki-vergara-para-mi-no-es-mala-la-etiqueta-de-continuista-n/
18643,regulaciones,https://www.semana.com/mundo/articulo/dos-muertos-y-por-lo-menos-cinco-desaparecidos-frente-a-los-cayos-de-la-florida/202216/
1116,reputacion,https://www.antena2.com/futbol/copa-aguila/millonarios-vs-fortaleza-en-vivo-inician-los-cuartos-de-final
1963,reputacion,https://www.rcnradio.com/colombia/migracion-colombia-capturo-al-abogado-diego-cadena
16705,reputacion,https://www.elimparcial.com/deporte/Seleccion-Mexicana-lanza-su-primer-NFT-y-a-los-pocos-minutos-se-agota-20220729-0076.html
17712,reputacion,https://m.vanguardia.com/politica/expedientes-de-dos-funcionarios-de-petro-supersalud-investigado-y-empresa-de-ministra-demando-al-estado-FF5546979
19562,regulaciones,https://marketing4ecommerce.mx/herramientas-de-chat-atencion-cliente/
14361,regulaciones,https://www.eldesconcierto.cl/bienes-comunes/2022/07/26/moda-sustentable-la-revolucion-de-los-biomateriales-que-sustituyen-a-las-pieles.html
23313,regulaciones,https://www.lapatria.com/sucesos/operativos-contra-la-pesca-ilegal-en-embalse-amani-494940
12706,reputacion,https://upress.mx/desarrollo-humano-y-social/9465-universitas-reflexiones-sobre-el-ser-y-quehacer-de-la-universidad-3
13207,reputacion,https://www.lavozdegalicia.es/noticia/yes/2022/08/13/jefe-admite-error-matricula/0003_202208SY13P12991.htm
5954,reputacion,https://www.swissinfo.ch/spa/honduras-corrupci%C3%B3n_piden-privaci%C3%B3n-de-bienes-de-exjefe-policial-hondure%C3%B1o-por-lavado-de-activos/47790830
2478,reputacion,https://www.eltiempo.com/colombia/medellin/piedad-cordoba-fue-posesionada-como-congresista-en-una-clinica-en-medellin-689629
18381,reputacion,https://www.forbesargentina.com/negocios/el-maestro-terror-stephen-king-fue-testigo-estrella-juicio-antimonopolio-dio-su-veredicto-n19882
5418,regulaciones,https://www.semana.com/nacion/bucaramanga/articulo/pilas-durante-una-semana-habra-cierre-toral-en-esta-via-de-santander/202246/
10703,reputacion,https://conexioncapital.co/aguilas-de-cordoba-le-gano-a-republica-dominicana-en-el-torneo-internacional-de-softball-2022/
16943,reputacion,https://www.larepublica.co/ocio/las-peliculas-inspiradas-en-grandes-musicos-nueva-formula-taquillera-de-hollywood-3406481
17188,reputacion,https://www.semana.com/confidenciales/articulo/tras-la-molestia-de-la-alianza-verde-por-la-nula-participacion-en-el-gobierno-petro-se-reunira-con-sus-directivos/202228/
18410,reputacion,https://www.rcnradio.com/judicial/fiscalia-pide-precluir-el-proceso-contra-alvaro-uribe-por-manipulacion-de-testigos
6335,reputacion,https://www.infobae.com/america/colombia/2022/07/22/claudia-lopez-aseguro-que-la-primera-linea-del-metro-de-bogota-no-tiene-reversa/
20922,reputacion,https://es-us.vida-estilo.yahoo.com/dr-disrespect-revela-deadrop-shooter-184500024.html
20924,reputacion,https://es-us.vida-estilo.yahoo.com/dr-disrespect-revela-deadrop-shooter-184500024.html
4891,reputacion,https://noticieros.televisa.com/ultimas-noticias/ebrard-lamenta-que-presidente-de-peru-no-viaje-a-colombia-a-ceremonia-de-gustavo-petro/
20927,reputacion,https://es-us.vida-estilo.yahoo.com/detienen-veintena-personas-vinculadas-grupo-160848754.html
4068,reputacion,https://www.cronicadelquindio.com/noticias/judicial/desde-una-casa-vecina-robaron-30-millones-de-la-sede-de-faro-en-armenia
6461,reputacion,https://www.elcolombiano.com/antioquia/maria-camila-villamizar-secretaria-de-gobierno-de-medellin-podria-ser-ministra-de-petro-GJ18331412
14424,regulaciones,https://www.forbesargentina.com/money/como-llenar-formulario-sostener-subsidios-gas-electricidad-n18876
10726,reputacion,https://occidente.co/cali/hacen-nuevos-anuncios-frente-a-la-problematica-del-soat/
19726,reputacion,https://www.freshplaza.es/article/9446709/rainforest-alliance-es-condenada-por-cancelar-la-certificacion-a-una-empresa-exportadora-en-costa-rica/
409,reputacion,https://www.eltiempo.com/politica/gobierno/ministros-y-miembros-del-gobierno-duque-ya-pasaron-su-renuncia-en-secreto-689540
4174,reputacion,https://www.asuntoslegales.com.co/actualidad/fiscalia-solicito-preclusion-en-caso-contra-alvaro-uribe-por-manipulacion-de-testigos-3414889
7095,reputacion,https://voragine.co/los-ocho-alcaldes-capturados-que-se-sumaron-a-las-marionetas-de-mario-castano/
19097,reputacion,https://www.laopinion.com.co/cultura/cine-colombiano-se-tomara-la-cartelera-de-peru-y-espana
18918,reputacion,https://es-us.vida-estilo.yahoo.com/pakist%C3%A1n-cumple-75-a%C3%B1os-alejado-075150588.html
2738,reputacion,https://www.elespectador.com/opinion/columnistas/julian-de-zubiria-samper/ninas-ninos-y-adolescentes-en-el-conflicto-armado-colombiano/
22092,reputacion,https://www.elheraldo.co/politica/la-ley-del-montes-indefensos-925579
19356,reputacion,https://www.elsoldemexico.com.mx/mexico/justicia/rechazan-amparar-a-victor-manuel-garces-rojo-contra-orden-de-traslado-8620047.html
22548,regulaciones,https://www.infobae.com/america/colombia/2022/07/31/si-va-a-abrir-un-cdt-estos-son-los-bancos-que-pagan-mas-intereses-en-colombia/
16253,reputacion,https://www.semana.com/gente/articulo/la-tremenda-leccion-de-vida-que-dio-el-papa-de-un-nino-a-los-jurados-en-la-voz-kids/202257/
13225,reputacion,https://www.infobae.com/america/colombia/2022/08/01/polemica-por-nombramientos-de-notarios-a-menos-de-una-semana-del-final-del-gobierno-de-ivan-duque/
22176,reputacion,https://es-us.vida-estilo.yahoo.com/india-afianza-uni%C3%B3n-vecina-maldivas-105404633.html
10145,reputacion,https://www.pagina12.com.ar/447605-no-es-posible-morirse-de-hambre-en-la-tierra-bendita-del-pan
4111,reputacion,https://www.elcolombiano.com/cultura/entrevista-con-margo-glantz-sobre-las-redes-sociales-OM18364794
525,reputacion,https://www.semana.com/mundo/articulo/lo-ultimo-donald-trump-dice-que-su-casa-mar-a-lago-ha-sido-allanada-por-el-fbi/202250/
1126,reputacion,https://www.larepublica.co/globoeconomia/aeropuertos-de-bogota-quito-y-lima-entre-las-mejores-terminales-aereas-de-2022-3417118
18899,reputacion,https://colombia.as.com/futbol/deyna-se-enfoca-en-brasil-va-a-ser-sumamente-complicado-v/
4723,regulaciones,https://www.infobae.com/america/colombia/2022/07/26/el-uso-del-tapabocas-vuelve-a-ser-obligatorio-en-transporte-el-publico-de-todo-el-pais/
179,regulaciones,https://www.larepublica.co/finanzas/el-indicador-de-cartera-en-mora-de-los-bancos-nacionales-se-ubico-en-3-9-en-abril-3412079
15996,reputacion,https://www.laopinion.com.co/colombia/militares-admiten-alianzas-con-las-autodefensas
18123,regulaciones,https://elcomercio.pe/mundo/latinoamerica/protesta-en-chile-estudiante-de-17-anos-es-detenido-por-lanzar-coctel-molotov-en-vuelta-a-clases-instituto-nacional-rmmn-noticia/
1929,reputacion,https://www.laopinion.com.co/colombia/asi-seran-los-ultimos-7-dias-de-duque-en-la-casa-de-narino
23188,reputacion,https://www.policia.gov.co/noticia/velaton-poblaciones-bolivar-apoyo-policia-nacional
17611,reputacion,https://www.elespectador.com/opinion/columnistas/gloria-arias-nieto/expulsiones-que-liberan-2/
18757,reputacion,https://www.lostiempos.com/actualidad/pais/20220810/periodista-enfrenta-cinco-procesos-penales-denunciar-corrupcion-trinidad
20594,reputacion,https://www.niusdiario.es/internacional/europa/20220807/austria-planea-medidas-duras-discurso-odio-suicidio-medica_18_07196667.html
6489,reputacion,https://colombia.as.com/futbol/brasil-entrena-por-primera-vez-en-bucaramanga-n/
17414,reputacion,https://www.fxcm.com/espana/insights/disney-beats-on-top-bottom-line-surpasses-netflix-in-streaming-subscribers-are-the-streaming-wars-over/
23332,reputacion,https://www.elcolombiano.com/negocios/ecopetrol-resultados-primer-semestre-2022-la-empresa-que-recibe-gustavo-petro-PI18323480
5209,reputacion,https://www.elcolombiano.com/colombia/politica/gustavo-petro-ha-estado-ausente-en-los-ultimos-dias-previos-a-su-posesion-OI18323159
9487,regulaciones,https://www.larepublica.co/ocio/nueva-regulacion-exigira-la-cedula-para-la-compra-de-boletas-e-ingreso-a-los-estadios-3424742
10425,reputacion,https://www.glamour.mx/articulos/perfume-mas-sustentable-del-2022
5539,reputacion,https://www.elheraldo.co/sociedad/la-pluma-de-gabo-revive-en-la-pantalla-con-noticia-de-un-secuestro-928965
21647,regulaciones,https://www.niusdiario.es/internacional/latinoamerica/20220812/nicaragua-cierra-ongs-deribada-dictatorial-dictadura-comunismo_18_07225588.html
8246,regulaciones,https://www.elsol.com.ar/policiales/condenan-a-edemsa-a-pagar-11400000-por-dos-operarios-que-murieron-electrocutados
22329,regulaciones,https://www.semana.com/nacion/articulo/servicio-de-aseo-en-bogota-no-se-vera-afectado-promoambiental-sobre-pelea-legal-de-la-alcaldia/202258/
16616,reputacion,https://www.winsports.co/liga-betplay-dimayor/noticias/lo-quiere-alberto-suarez-revelo-que-gio-moreno-no-es-una-necesidad-para-el-equipo-es-una-urgencia-61540
5595,reputacion,https://www.eltiempo.com/justicia/investigacion/mauricio-leal-el-rastro-de-un-investigado-por-narcotrafico-687688
8425,regulaciones,https://www.laizquierdadiario.com/Mexico-la-vida-vale-mas-que-las-ganancias-extraidas-del-carbon
4384,reputacion,https://www.elespectador.com/bogota/procuraduria-rechaza-orden-del-tribunal-de-cundinamarca-sobre-ptar-salitre/
5947,reputacion,https://www.radiomontecarlo.com.uy/2022/08/12/deporte/eduardo-espinel-dejo-de-ser-el-tecnico-de-plaza-colonia/
16603,reputacion,https://gol.caracoltv.com/futbol-internacional/en-el-plan-b-de-boca-juniors-para-tener-un-nuevo-arquero-hay-un-colombiano-apuntado-rg10
19817,reputacion,https://www.elespectador.com/bogota/el-dilema-del-bicitaxismo-en-bogota-entre-la-integracion-y-la-persecucion/
21734,regulaciones,https://www.elsoldetoluca.com.mx/local/accidentes-conducir-es-comodo-pero-implica-responsabilidad-ya-tienes-un-seguro-para-tu-auto-8617974.html
675,reputacion,https://m.vanguardia.com/colombia/ascienden-a-15-los-casos-de-viruela-simica-en-colombia-AC5499244
6838,reputacion,https://www.semana.com/nacion/bucaramanga/articulo/a-los-87-anos-fallecio-ligia-gallon-dominguez-la-primera-santandereana-en-ser-senorita-colombia/202223/
13744,regulaciones,https://conexioncapital.co/corte-constitucional-tumbo-la-ley-que-suspendia-el-vencimiento-de-las-licencias-de-conduccion/
23345,reputacion,https://www.laopinion.com.co/economia/en-cucuta-subio-el-desempleo-en-junio-y-fue-de-146
1101,reputacion,https://www.antena2.com/futbol/hablemos-de-las-mujeres-porque-los-hombres-no-nos-llevaron-al-mundial-y-estan-borrados
7104,regulaciones,https://www.elcolombiano.com/opinion/columnistas/el-desastre-del-mindefensa-FN18157031
16849,reputacion,https://www.semana.com/deportes/articulo/andres-felipe-roman-destroza-el-corazon-de-los-hinchas-de-millonarios-con-polemica-declaracion/202204/
9385,regulaciones,https://www.elfinancierocr.com/pymes/historias/el-dueno-de-be-clean-inicio-con-apoyo-de-su/WLL4VB6QH5CYFL76DS6IJAI5IA/story/
7027,regulaciones,https://www.semana.com/politica/articulo/esperanza-para-los-exmilitares-colombianos-detenidos-en-haiti/202226/
19440,regulaciones,https://noticaribe.com.mx/2022/08/01/tribunal-cancela-multa-de-mas-de-mil-millones-de-pesos-a-odebrecht-la-sancion-equivalia-a-5-veces-los-sobornos-confesados/
1989,regulaciones,https://www.semana.com/nacion/articulo/pilas-en-la-via-calles-de-yumbo-cambiaron-de-sentido-para-reducir-accidentes/202242/
7861,reputacion,https://www.elcolombiano.com/deportes/sara-garcia-abrio-con-oro-el-mundial-de-bmx-para-colombia-en-francia-BO18167996
21357,reputacion,https://www.abc.com.py/politica/2022/08/09/aspirante-a-convencional-colorado-dijo-que-si-se-va-sandra-chau-nuestros-candidatos/
4869,regulaciones,https://www.rcnradio.com/bogota/nuevas-zonas-de-valet-parking-en-bogota-en-donde-y-como-funcionaran
4935,reputacion,https://es-us.vida-estilo.yahoo.com/copa-am%C3%A9rica-femenina-razones-evoluci%C3%B3n-020435345.html
19599,reputacion,https://www.semana.com/gente/articulo/maluma-aseguro-que-su-sueno-mas-grande-es-ser-papa-y-tener-una-familia/202242/
537,regulaciones,https://www.larepublica.co/empresas/muverang-mototrabajoy-motogou-las-empresas-que-rentan-motocicletas-en-el-pais-3417827
23326,reputacion,https://cronica.uno/desbordamiento-de-rio-hondo-en-choroni-causo-alarma-entre-pescadores-y-pobladores/
3126,reputacion,https://www.antena2.com/futbol/liga-betplay/llega-temprano-y-se-va-de-ultimo-el-campeon-con-cali-que-defendio-a-teo
2597,reputacion,https://eleditorplatense.com.ar/julieta-quintero-sobre-el-blooper-del-presidente-a-veces-dan-ganas-de-llorar/
12438,reputacion,https://www.semana.com/deportes/articulo/duvan-zapata-tras-frustrada-salida-de-atalanta-apunta-a-ser-protagonista-dia-y-hora-de-su-debut-en-la-serie-a/202253/
18006,reputacion,https://elcomercio.pe/politica/congresista-wilmar-elera-ofrece-disculpas-por-sus-declaraciones-tengo-que-hacer-un-mea-culpa-me-he-equivocado-freddy-diaz-rmmn-noticia/
16727,reputacion,https://www.elnacional.com/opinion/autocratas-e-intoxicacion-petrolera/
611,regulaciones,https://www.eluniversal.com.co/colombia/la-contraloria-cuestiona-a-la-sae-por-manejo-de-bienes-de-las-farc-KN6917158
4326,reputacion,https://mendozatoday.com.ar/2022/08/13/politica-narcotrafico-y-crimen-organizado-a-14-anos-del-triple-crimen-de-general-rodriguez/
16313,reputacion,https://www.elheraldo.co/deportes/tengo-la-gran-deuda-de-campeonar-aqui-jose-quiroz-927047
19500,reputacion,https://www.cadenagramonte.cu/detalles/112318:cuba-recuerda-a-eusebio-leal-a-dos-anos-de-su-desaparicion-fisica
15883,regulaciones,https://www.larepublica.co/especiales/reforma-tributaria-2022/desde-2002-se-han-recaudado-mas-de-33-4-billones-por-el-impuesto-al-patrimonio-3423959
10859,reputacion,https://www.eldiario.es/illes-balears/politica/herencia-envenenada-sa-princesa-mallorca-maria-antonia-munar-toca_1_9200825.html
4260,reputacion,https://www.semana.com/confidenciales/articulo/delirio-incluyente-cabal-furiosa-con-petro-por-nombrar-indigenas-en-su-gabinete/202202/
5433,reputacion,https://www.lapatria.com/deportes/miren-la-camiseta-y-ahi-se-dan-cuenta-si-apoyan-en-manizales-dueno-el-once-caldas-494107
6803,reputacion,https://lavibrante.com/en-medellin-aseguran-que-grupos-delincuenciales-se-estan-robando-a-los-ninos-padres-de-familia-estan-en-alerta/
19257,reputacion,https://www.elcolombiano.com/colombia/politica/razon-de-las-ausencias-del-presidente-gustavo-petro-antes-de-su-posesion-BI18323460
18878,reputacion,https://www.merca20.com/luisito-comunica-comida-callejera-corea-del-sur/
8803,reputacion,https://www.elfinancierocr.com/opinion/que-es-el-beachhead-market/6QCHUM5EBNG7BEUXUL2XNENLHI/story/
4022,reputacion,https://www.laprovincia.es/economia/2022/07/22/fallece-empresario-grancanario-felix-santiago-68945246.html
18501,reputacion,https://www.noticiasrcn.com/colombia/bienes-de-mauricio-leal-por-lavado-de-activos-424336
20411,reputacion,https://www.antena2.com/futbol/liga-betplay/hieren-el-ego-de-ruiz-tras-mal-inicio-de-millonarios-que-bien-le-caeria-una
8687,reputacion,https://www.laizquierdadiario.com/Cierre-del-programa-ATR-opinan-docentes-despedidos-de-Jose-C-Paz-y-San-Miguel
17838,reputacion,https://colombia.as.com/futbol/leicy-santos-ideas-y-creatividad-al-servicio-de-la-seleccion-n/
15732,regulaciones,https://www.semana.com/nacion/articulo/gramalote-abren-licitacion-para-construir-128-viviendas-luego-de-protestas-por-demoras-en-la-entrega-de-casas/202252/
18746,reputacion,https://www.diarioconvos.com/2022/07/24/deep-fakes-para-todos-los-gustos-estafas-y-creaciones-artisticas/
21566,reputacion,https://www.elespectador.com/judicial/el-exfiscal-luis-camilo-osorio-y-el-paramilitarismo-una-historia-sin-investigar/
21161,reputacion,https://letralia.com/sala-de-ensayo/2022/08/01/semper-fidelis-de-j-gorde/
10701,regulaciones,https://www.swissinfo.ch/spa/g7-rusia_rusia--el-pa%C3%ADs-con-peor-reputaci%C3%B3n-para-el-g7--seg%C3%BAn-ranking-repcore/47787940
7991,regulaciones,https://www.latribuna.hn/2022/08/08/la-desercion-migracion-y-trabajo-infantil-afectan-educacion-escolar/
11912,reputacion,https://www.semana.com/deportes/articulo/en-video-argentina-vencio-a-venezuela-en-duro-partido-y-sera-el-rival-de-colombia-en-la-copa-america/202257/
11832,regulaciones,https://www.larepublica.co/economia/la-primera-turbina-de-hidroituango-entrara-en-operacion-el-proximo-15-de-octubre-3410517
18589,regulaciones,https://www.larepublica.co/economia/hoy-inician-las-pruebas-en-seco-en-hidroituango-que-ya-tiene-un-avance-de-88-3410517
4819,reputacion,https://www.elcolombiano.com/colombia/relacionan-a-rodrigo-kling-esposo-de-laura-acuna-con-presunto-lavado-de-activos-MB18089036
11185,reputacion,https://www.noticiasrcn.com/deportes/asi-fue-la-negociacion-entre-migue-borja-y-river-plate-425468
6880,reputacion,https://www.infobae.com/america/colombia/2022/07/29/declarado-nulo-el-contrato-entre-el-fondo-nacional-del-ahorro-y-disproyectos-por-irregularidades-fiscales/
17187,reputacion,https://www.semana.com/confidenciales/articulo/pulla-de-gustavo-bolivar-a-mauricio-lizcano-de-que-se-trata/202223/
16205,reputacion,https://www.eluniversal.com.co/politica/bolivar-contra-barreras-realidad-o-treta-de-policia-malo-y-policia-bueno-DM6860498
16177,reputacion,https://mag.elcomercio.pe/fama/la-casa-de-los-famosos-2-por-que-la-familia-de-nacho-casano-demandara-a-concursantes-programa-de-telemundo-nnda-nnlt-noticia/
19423,reputacion,https://www.merca20.com/novecientos-cincuenta-anos/
2849,regulaciones,http://www.elnuevodia.com.co/nuevodia/ibague/491599-atencion-capuchos-obligan-evacuar-la-universidad-del-tolima-hay-caos
5463,reputacion,https://www.asuntoslegales.com.co/actualidad/carlos-ivan-moreno-se-posesiono-como-el-nuevo-comandante-del-ejercito-nacional-3409196
16071,reputacion,https://es-us.vida-estilo.yahoo.com/exalumnos-padres-miembros-comunidad-colegio-152046703.html
9819,reputacion,https://www.h13n.com/seleccion-colombia-final-copa-america-femenina/133060/
7892,reputacion,https://www.semana.com/cultura/articulo/marc-anthony-y-christian-nodal-inauguraran-el-coliseo-live-este-viernes-en-bogota/202257/
22865,regulaciones,https://www.eltiempo.com/vida/medio-ambiente/impactos-del-acelerado-crecimiento-en-ventas-de-los-vehiculos-electricos-693382
12490,reputacion,https://www.semana.com/deportes/articulo/ivan-ramiro-cordoba-reconocido-como-el-mejor-central-extranjero-del-inter-de-milan/202226/
137,reputacion,https://elcomercio.pe/respuestas/como/pagos-del-ingreso-solidario-en-julio-y-agosto-como-calcular-el-monto-segun-puntaje-del-sisben-tdex-revtli-noticia/
13726,reputacion,https://sports.caracoltv.com/deportes/gran-presentacion-de-la-seleccion-colombia-de-voleibol-finalizo-cuarta-en-el-challenger-cup-rg10
9860,reputacion,https://www.noticiasrcn.com/deportes/futbol-ricardo-marquez-no-jugara-frente-a-millonarios-425535
11684,reputacion,https://www.semana.com/nacion/articulo/hugo-aguilar-afirma-que-la-dea-hizo-un-acuerdo-con-ramon-isaza-para-bloquear-a-escobar/202220/
18964,reputacion,https://conexioncapital.co/el-gobierno-de-gustavo-petro-confirmo-propuestas-de-reforma-tributaria-y-salud/
19523,reputacion,https://www.infobae.com/america/colombia/2022/07/29/sancionado-el-deporitvo-pasto-por-culpa-de-un-perro-que-invadio-el-terreno-de-juego/
8010,reputacion,https://www.glamour.mx/articulos/premios-juventud-2022-ganadores-lista-completa
1580,reputacion,https://www.elcolombiano.com/deportes/atletico-nacional/atletico-nacional-el-arriero-herrera-hablo-del-mal-momento-tras-goleada-con-junior-en-barranquilla-DK18210344
6734,reputacion,https://www.rcnradio.com/politica/petro-descarta-que-haya-embajador-de-colombia-en-venezuela-hasta-normalizar-relaciones
19276,regulaciones,https://www.nacion.com/sucesos/judiciales/fiscalia-procura-llevar-a-juicio-a-banda/PU4LSYI5QZE65OZTWQQ6FOHBQA/story/
19277,regulaciones,https://www.nacion.com/sucesos/judiciales/fiscalia-procura-llevar-a-juicio-a-banda/PU4LSYI5QZE65OZTWQQ6FOHBQA/story/
22239,regulaciones,https://www.procordoba.org/mision-comercial-ecuador-colombia-6686.html
20942,reputacion,https://www.hoyfut.com/otrosdeportes/David-Ortiz-vendera-Marihuana-legalmente--20220730-0013.html
20954,reputacion,https://www.hoyfut.com/otrosdeportes/David-Ortiz-vendera-Marihuana-legalmente--20220730-0013.html
5341,regulaciones,https://www.cadenagramonte.cu/detalles/112593:mantiene-camaguey-elevados-indicadores-de-accidentalidad
11193,reputacion,https://gol.caracoltv.com/seleccion-colombia/femenino/carlos-paniagua-contra-mexico-fue-dificil-pero-el-empate-nos-deja-muy-cerca-de-cuartos-de-final-rg10
2773,reputacion,https://www.elcolombiano.com/antioquia/armas-incautadas-al-clan-del-golfo-fueron-usadas-en-34-homicidios-en-uraba-entre-ellos-el-de-un-policia-BI18327327
4294,reputacion,https://es-us.vida-estilo.yahoo.com/tigres-norte-qui%C3%A9nes-amlo-menciona-171141580.html
1932,reputacion,https://www.laopinion.com.co/futbol/linda-caicedo-fue-elegida-la-mejor-jugadora-de-la-copa-america
7441,reputacion,https://noticias.caracoltv.com/politica/perfil-de-gustavo-petro-el-primer-presidente-de-izquierda-en-colombia-rg10
10406,reputacion,https://www.glamour.mx/articulos/lg-te-ayuda-a-llevar-un-estilo-de-vida-mas-saludable-y-sostenible
22934,reputacion,https://www.infobae.com/america/colombia/2022/07/23/carlos-ivan-moreno-ojeda-asume-el-mando-del-ejercito-nacional-de-manos-del-general-eduardo-zapateiro-a-quien-ivan-duque-elogio/
17476,reputacion,https://www.forbesargentina.com/today/rodeado-hugo-moyano-abandona-independiente-n19599
8638,reputacion,https://www.lanacion.com.ar/politica/los-fiscales-denunciaron-que-lazaro-baez-compro-estancias-y-se-enriquecio-con-informacion-nid09082022/
21037,reputacion,https://www.analisisdigital.com.ar/interes-general/2022/08/10/informe-especial-sobre-trata-de-personas-el-negocio-de-la-explotacion
12203,reputacion,https://depor.com/colombia/liga-bet-play/tolima-vs-atletico-nacional-en-vivo-online-fecha-horarios-canales-de-tv-para-ver-en-directo-gracias-por-internet-via-win-sports-rcn-vix-por-la-fecha-4-del-torneo-finalizacion-2022-de-la-liga-betplay-via-win-sports-play-futbol-colombiano-alineaciones-video-noticia/
2734,reputacion,https://elexpediente.co/maria-lucia/
10494,reputacion,https://www.lasillavacia.com/historias/silla-nacional/el-pnis-es-la-primera-prueba-de-fuego-de-la-politica-de-drogas-de-petro-fip/
20246,reputacion,https://www.nacion321.com/centro/aifa-es-la-alternativa-al-posible-cierre-de-la-terminal-2-del-aicm
12058,reputacion,https://www.autonomosyemprendedor.es/articulo/tu-negocio/es-mejor-ser-autonomo-persona-fisica-constituir-sociedad-ventajas-desventajas-ambas-opciones/20220803142903027448.html
8135,reputacion,https://www.transponder1200.com/que-aerolineas-internacionales-operan-en-el-aifa/
22006,regulaciones,https://www.infobae.com/america/colombia/2022/08/04/ley-seca-para-la-posesion-de-petro-esta-fue-la-decision-del-gobierno-nacional/
20903,reputacion,https://www.semana.com/enfoque/articulo/el-titulo-por-el-que-pedalea-bogota-a-sus-484-anos/202200/
22424,reputacion,https://www.forbes.com.mx/forbes-life/musica-conciertos-guns-nroses-en-mexico/
18798,regulaciones,https://laverdadjuarez.com/2022/07/16/el-impacto-medioambiental-de-la-cocaina-en-el-mundo/
2648,reputacion,https://noticias.caracoltv.com/antioquia/familias-estan-preocupadas-por-estado-animico-de-ninos-sobrevivientes-a-tragedia-en-andes-rg10
15461,reputacion,https://www.eldiario.es/andalucia/malaga/protestas-curso-seduccion-durante-feria-malaga-no-queremos-machistas-feria_1_9241540.html
2945,reputacion,https://www.eltiempo.com/bogota/atracos-en-transmilenio-subieron-12-en-el-primer-semestre-del-ano-692919
1060,reputacion,https://www.ecosdelcombeima.com/ibague/nota-197426-en-la-ie-jorge-eliecer-gaitan-cada-vez-se-complica-mas-la-terminacion-de-las
21528,reputacion,https://www.elsiglodetorreon.com.mx/noticia/2022/verdades-y-rumores.2114762.html
12440,reputacion,https://www.semana.com/politica/articulo/la-foto-de-cesar-gaviria-abrazado-con-gustavo-petro-es-la-cereza-del-pastel-de-la-ignominia-sergio-fajardo/202214/
2066,reputacion,https://www.elcolombiano.com/colombia/ninos-venezolanos-en-colombia-que-no-migraron-con-sus-papas-GM18057753
5965,reputacion,https://www.las2orillas.co/el-millonario-ganadero-pereirano-que-le-movia-la-coca-al-chapo-guzman-en-colombia/
21225,reputacion,https://elcomercio.pe/politica/congreso/accion-popular-grupo-de-congresistas-sindicado-como-los-ninos-propone-a-hilda-portero-para-tercera-vicepresidencia-del-congreso-elvis-vergara-rmmn-noticia/
3138,reputacion,https://www.elcolombiano.com/deportes/independiente-medellin/andres-cadavid-y-didier-bueno-bajas-del-dim-que-no-preocupan-a-davind-gonzalez-EN18157737
382,reputacion,https://caracol.com.co/emisora/2022/07/21/cucuta/1658409299_091067.html
16239,reputacion,https://www.semana.com/gente/articulo/regresa-tercera-parte-de-yo-soy-betty-la-fea-llegaria-a-la-television/202230/
16645,reputacion,https://www.elheraldo.co/deportes/leicy-linda-y-mayra-la-santisima-trinidad-colombiana-en-la-copa-america-924517
2790,regulaciones,https://www.eleconomista.es/economia/noticias/11889889/07/22/Sanchez-arremete-contra-Botin-y-Galan-si-protestan-vamos-en-la-buena-direccion.html
13702,reputacion,https://www.semana.com/nacion/cartagena/articulo/por-presuntas-irregularidades-en-proceso-policivo-fue-inhabilitado-exinspector-de-policia-en-cartagena/202236/
6712,reputacion,https://m.vanguardia.com/area-metropolitana/bucaramanga/en-bucaramanga-habilitaran-casa-hogar-para-habitantes-de-calle-YD5566753
2628,reputacion,https://www.swissinfo.ch/spa/bolivia-homosexuales_mural-sobre-activista-trans-insta-al-respeto-de-las-diversidades-en-bolivia/47791282
8829,reputacion,https://criterio.hn/samuel-reyes-se-asocio-con-la-muneca-de-la-mafia-en-el-rubro-del-cafe/
19255,regulaciones,https://www.diariolibre.com/actualidad/nacional/2022/07/30/los-chequeos-carreteros-antes-de-llegar-a-la-capital/1977775
19271,regulaciones,https://www.diariolibre.com/actualidad/nacional/2022/07/30/los-chequeos-carreteros-antes-de-llegar-a-la-capital/1977775
12466,reputacion,https://www.infobae.com/america/mundo/2022/07/20/mario-draghi-intentara-reconstruir-el-gobierno-italiano-pero-exige-el-apoyo-del-parlamento/
