,logreg_categoria,news_url_absolute
14743,innovacion,https://noticias.unab.cl/radio-cooperativa-plan-china-6g/
13386,macroeconomia,https://www.perfil.com/noticias/ciencia/innovacion-en-el-tratamiento-del-vih-presentan-un-medicamento-de-una-sola-toma-diaria.phtml
20777,innovacion,https://www.noticiasrcn.com/colombia/petro-designa-ministros-de-transporte-comercio-y-tic-426101
15896,innovacion,https://www.eso.org/public/spain/news/eso2210/
2522,innovacion,https://es-us.vida-estilo.yahoo.com/jakapil-dinosaurio-acorazado-recuperado-r%C3%ADo-150454315.html
2017,innovacion,https://www.defensa.com/espana/avion-medicalizado-ejercito-aire-traslada-san-sebastian-enfermo
8441,innovacion,https://www.lavozdegalicia.es/noticia/coruna/coruna/2022/08/13/area-corunesa-espera-llegada-cinco-nuevos-espacios-comerciales/0003_202208H13C1991.htm
5495,innovacion,https://www.swissinfo.ch/spa/viruela-mono-brasil_brasil-crea-comit%C3%A9-de-emergencia-para-enfrentar-viruela-del-mono/47788794
18676,innovacion,https://www.eltiempo.com/vida/ciencia/dinosaurio-colombiano-descubren-uno-de-estos-animales-en-el-cesar-693938
3411,macroeconomia,https://www.asuntoslegales.com.co/actualidad/los-tiempos-que-debe-cumplir-la-nueva-reforma-tributaria-de-petro-en-el-legislativo-3421794
22912,macroeconomia,https://www.bluradio.com/economia/la-produccion-industrial-colombiana-crecio-casi-un-30-en-mayo-segun-dane-cb20
1449,macroeconomia,https://www.laopinion.com.co/economia/cucuta-con-el-gas-mas-caro-y-la-inflacion-anual-mas-alta
5167,macroeconomia,https://www.swissinfo.ch/spa/m%C3%A9xico-bolsa-cierre_la-bolsa-mexicana-pierde-un-0-24---ante-una-posible-mayor-inflaci%C3%B3n-en-ee-uu-/47815660
16467,innovacion,https://www.ferrol360.es/agenda-los-45-planes-de-ocio-gastronomia-y-cultura-para-disfrutar-de-ferrolterra-eume-y-ortegal/
22403,macroeconomia,https://www.elheraldo.co/economia/la-produccion-industrial-manufacturera-en-colombia-subio-123-en-junio-930139
21170,innovacion,https://www.biobiochile.cl/noticias/salud-y-bienestar/cuerpo/2022/08/12/chilenos-descubren-molecula-que-podria-predecir-la-preeclampsia-desde-el-inicio-del-embarazo.shtml
21981,macroeconomia,https://americaeconomica.com/noticia/argentina/argentina-redescubre-su-epoca-de-gloria-a-traves-de-la-confiteria-del-molino.html
15981,innovacion,https://www.duraznodigital.uy/2022/08/ofi-wanderers-de-durazno-avanzo-cuartos.html
22265,macroeconomia,https://es.mercopress.com/2022/07/16/colombia-produccion-industrial-muestra-fuerte-incremento
1443,macroeconomia,https://www.eltiempo.com/economia/sectores/industria-crecimiento-de-la-produccion-en-mayo-de-2022-tras-golpe-del-paro-687572
21086,innovacion,http://www.acn.cu/cuba/97048-en-sancti-spiritus-brigada-puertorriquena-juan-rius-rivera
1704,macroeconomia,https://www.semana.com/economia/inversionistas/articulo/bolsa-de-valores-de-colombia-cerro-en-verde-gracias-a-constructores-y-sector-energia/202221/
14435,macroeconomia,https://inmobiliare.com/sube-7-9-el-precio-de-la-vivienda-en-mexico-durante-1s22-shf/
3743,innovacion,https://www.bluradio.com/salud/una-nueva-forma-de-vacuna-intranasal-crea-anticuerpos-para-el-vih-y-la-covid-19-cb20
11148,macroeconomia,https://www.mre.gov.py/index.php/noticias-de-embajadas-y-consulados/llegan-hoy-ministros-de-relaciones-exteriores-y-de-economia
18732,macroeconomia,https://elpais.com/economia/2022-07-28/la-tasa-de-paro-baja-al-1248-en-el-segundo-trimestre-la-menor-desde-el-verano-de-2008.html
1535,innovacion,https://elsiglo.cl/2022/08/01/documento-cristianas-y-cristianos-por-que-aprobamos/
14733,innovacion,https://www.diariolibre.com/actualidad/nacional/2022/07/18/paliza-recibe-titulos-de-propiedad-de-terrenos-del-palacio/1954921
2665,macroeconomia,https://www.semana.com/economia/macroeconomia/articulo/esto-ocurrio-cada-dos-minutos-con-la-vivienda-en-colombia-en-el-primer-semestre/202217/
5051,macroeconomia,https://www.swissinfo.ch/spa/bolsa-m%C3%A9xico_la-bolsa-mexicana-cae-un-0-32---ante-nerviosismo-de-las-principales-empresas/47762978
5148,innovacion,https://www.elcolombiano.com/colombia/gustavo-petro-nombro-nueva-cupula-militar-HC18383235
3775,macroeconomia,https://www.larepublica.co/economia/la-inflacion-toca-maximos-de-22-anos-con-10-21-en-julio-impulsada-por-alimentos-y-servicios-publicos-3418019
22957,macroeconomia,https://m.vanguardia.com/economia/local/bucaramanga-es-la-cuarta-ciudad-con-menor-inflacion-en-los-primeros-siete-meses-del-2022-CM5529004
7613,innovacion,https://www.nacion.com/viva/entretenimiento/agenda-del-dia-de-la-madre-musica-y-baile-para/VE5TMP73KFBZPHTGVAKELYKYA4/story/
18962,innovacion,https://conexioncapital.co/festival-de-musica-del-pacifico-petronio-alvarez-regresa-a-bogota-este-28-de-julio/
19032,macroeconomia,https://www.bloomberglinea.com/2022/08/10/cuanto-sale-vivir-en-nordelta-la-ciudad-privada-mas-grande-de-argentina/
1142,innovacion,https://www.rcnradio.com/bogota/estos-son-los-puntos-de-vacunacion-contra-el-covid-19-para-este-8-de-agosto-en-bogota
3023,innovacion,https://www.aciprensa.com/noticias/papa-francisco-nombra-un-nuevo-obispo-para-colombia-54864
17253,innovacion,https://www.infobae.com/america/ciencia-america/2022/08/11/como-era-jakapil-el-nuevo-dinosaurio-acorazado-descubierto-en-sudamerica/
22963,macroeconomia,https://es.euronews.com/next/2022/07/15/economia-colombia-industria
17425,innovacion,https://andina.pe/agencia/noticia-prociencia-financiara-consorcios-regionales-ciencia-tecnologia-e-innovacion-904972.aspx
15969,innovacion,https://www.diarionorte.com.uy/ensenanza/nueva-oportunidad-para-anotarse-a-carrera-de-tecnologo-en-analisis-y-desarrollo-de-sistemas-64627.html
18144,innovacion,https://www.niusdiario.es/internacional/20220806/detenido-por-traicion-cientifico-ruso-experto-vuelo-hipersonico_18_07193845.html
15825,innovacion,https://www.elheraldo.co/magdalena/fiesta-del-mar-resaltara-tradiciones-de-santa-marta-y-su-gente-923953
2473,innovacion,https://elcomercio.pe/respuestas/loteria-de-bogota-y-del-quindio-en-vivo-resultados-sorteos-y-numeros-del-jueves-28-de-julio-de-2022-via-youtube-gratis-y-online-horario-colombia-co-tdex-revtli-lbposting-noticia/
4781,innovacion,https://www.elcolombiano.com/antioquia/aparecio-el-directivo-que-ordeno-borrar-muro-de-la-memoria-en-la-universidad-de-antioquia-OB18199043
2461,innovacion,https://elcomercio.pe/respuestas/loteria-de-bogota-y-del-quindio-en-vivo-resultados-numeros-ganadores-y-secos-del-jueves-4-de-agosto-a-que-hora-juega-colombia-co-tdex-revtli-lbposting-noticia/
9593,innovacion,https://acento.com.do/actualidad/fallece-madre-del-ministro-de-agricultura-9087799.html
11941,innovacion,https://www.religiondigital.org/vaticano/Nombramientos-episcopales-Colombia-Cuba-Papa-obispos_0_2469353050.html
6843,innovacion,https://www.elespectador.com/colombia/medellin/programacion-de-la-feria-de-las-flores-2022-fechas-eventos-e-invitados/
12885,innovacion,https://www.swissinfo.ch/spa/chile-fao_fao-y-cgiar-impulsan-ciencia-e-innovaci%C3%B3n-en-sistemas-agroalimentarios/47762936
20981,innovacion,https://www.uncuyo.edu.ar/desarrollo/incubadora-uncuyo-abren-convocatoria-para-generar-nuevas-empresas-a-partir-de-ideas-proyectos-innovadores-y-de-base-tecnologica
2194,innovacion,https://www.prensa-latina.cu/2022/07/18/mujeres-afrolatinas-y-caribenas-articulan-redes-en-evento-de-cuba
3375,innovacion,https://diariodelhuila.com/visita-de-pares-a-la-usco/
5689,innovacion,https://www.elheraldo.co/colombia/presidente-ivan-duque-anuncia-llegada-de-la-multinacional-evalueserve-colombia-926347
15943,innovacion,https://www.ultimahora.com/ciencia-y-conocimientos-plural-el-activismo-y-la-academia-n3017745.html
117,macroeconomia,https://www.eltiempo.com/colombia/cali/llega-el-foro-un-valle-que-se-atreve-689746
15963,innovacion,https://www.elespectador.com/ciencia/activismo-feminista-entre-las-cientificas-chilenas-que-cambia-con-boric-y-el-proceso-constitucional/
19499,innovacion,https://www.cadenagramonte.cu/detalles/112426:organizacion-femenina-de-cuba-en-pos-de-nuevos-avances
11038,innovacion,https://www.upo.es/diario/institucional/2022/07/presentacion-en-la-upo-del-informe-sobre-la-implementacion-de-los-acuerdos-de-paz-en-colombia/
4094,innovacion,https://seguimiento.co/magdalena/arranca-proyecto-que-busca-alfabetizar-30-mil-magdalenenses-57996
11473,innovacion,https://www.eltiempo.com/economia/sectores/yaneth-giha-habla-de-los-retos-al-frente-de-fifarma-694502
1633,macroeconomia,https://www.portafolio.co/economia/gobierno/gustavo-petro-propuesta-del-presidente-a-empresarios-para-acabar-el-hambre-569540
12872,innovacion,https://www.ipscuba.net/sociedad/jornada-visibiliza-y-reconoce-a-cubanas-afrodescendientes/
10833,innovacion,https://www.semana.com/economia/empresas/articulo/cada-vez-mas-empresas-en-colombia-le-apuestan-a-la-inteligencia-artificial/202245/
16650,macroeconomia,https://www.elheraldo.co/columnas-de-opinion/jose-consuegra/otra-oportunidad-para-el-pais-columna-de-jose-consuegra-bolivar
15038,innovacion,https://www.gestionandote.org/fundacion-swarovski-y-onu-apoyan-a-lideres-creativos/
9502,macroeconomia,https://www.bloomberglinea.com/2022/07/28/fracking-en-colombia-ingenieros-piden-una-discusion-tecnica-al-gobierno-petro/
1303,innovacion,https://www.infobae.com/america/colombia/2022/07/29/siguen-las-capturas-por-el-caso-del-senador-mario-castano/
20688,macroeconomia,https://www.portafolio.co/negocios/empresas/la-estrategia-economica-de-los-dos-caminos-que-propone-la-andi-569490
18323,innovacion,https://www.ovejeronoticias.cl/2022/07/asociacion-gremial-de-mujeres-de-la-pesca-artesanal-de-chile-se-reunen-con-autoridades-y-parlamentarios-para-impulsar-agenda-de-temas-prioritarios/
17968,innovacion,https://presidencia.gob.do/noticias/presidente-abinader-anuncia-sometera-al-congreso-nacional-ley-integral-para-la-prevencion
21156,macroeconomia,https://www.valoraanalitik.com/2022/07/29/gobierno-petro-trabaja-en-reforma-educativa-en-colombia/
10185,macroeconomia,https://www.portafolio.co/opinion/hernando-jose-gomez/el-rol-del-gobierno-en-un-ecosistema-publico-privado-568437
10230,innovacion,https://www.asuntoslegales.com.co/actualidad/asi-quedaron-definidos-los-principales-informes-de-empalme-en-las-diferentes-carteras-3411330
13255,macroeconomia,https://www.semana.com/confidenciales/articulo/cundinamarca-otra-vez-el-mejor-departamento-en-manejo-de-recursos-publicos/202232/
7708,macroeconomia,https://www.elheraldo.co/economia/lo-que-esperan-los-gremios-del-nuevo-gobierno-nacional-928669
23174,innovacion,https://www.infobae.com/sociedad/policiales/2022/08/08/el-ministerio-de-seguridad-de-la-nacion-organiza-la-primera-cumbre-sobre-asuntos-ciberneticos/
13116,innovacion,https://semanariovoz.com/la-ilusion-del-retorno/
6456,macroeconomia,https://www.elheraldo.co/economia/avianca-y-viva-solicitan-acelerar-permiso-de-integracion-la-aerocivil-929171
17106,macroeconomia,https://www.semana.com/economia/macroeconomia/articulo/los-3-retos-del-nuevo-director-de-planeacion-nacional-en-el-gobierno-de-petro/202233/
3992,innovacion,https://www.ccb.org.co/Sala-de-prensa/Noticias-CCB/2022/Julio/Lanzan-especialidad-para-atencion-de-conflictos-societarios
17589,macroeconomia,https://www.lapoliticaonline.com/internacionales/larreta-presento-su-mesa-internacional/
11345,macroeconomia,https://www.andi.com.co/Home/Noticia/17313-impulsar-el-desarrollo-empresarial-es-c
17162,macroeconomia,https://www.infobae.com/cultura/2022/07/24/argentina-futura-un-horizonte-deseable-y-posible-estrategias-para-el-desarrollo-a-largo-plazo/
5056,macroeconomia,https://www.larepublica.co/empresas/un-pais-privilegiado-como-colombia-tiene-posibilidades-enormes-de-construir-futuro-3423764
19928,macroeconomia,https://www.analisisdigital.com.ar/opinion/2022/07/28/parana-comunidad-y-desarrollo
11746,macroeconomia,https://www.rionegro.com.ar/sociedad/la-ucr-rionegrina-delineo-estrategias-de-cara-al-2023-y-condeno-el-accionar-del-gobierno-nacional-2422523/
18669,innovacion,https://boyaca7dias.com.co/2022/07/20/carolina-espitia-relevo-generacional-en-el-senado-por-boyaca/
13148,innovacion,https://www.publimetro.co/noticias/2022/08/09/lideres-feministas-de-toda-america-latina-se-reunen-en-bogota-por-el-derecho-al-aborto/
10308,macroeconomia,https://www.bloomberglinea.com/2022/08/08/gustavo-petro-las-pistas-sobre-su-plan-economico-en-ocho-frases-de-su-discurso/
9807,macroeconomia,https://acento.com.do/opinion/la-inutilidad-de-los-puros-9085103.html
11471,macroeconomia,https://www.eltiempo.com/colombia/otras-ciudades/gustavo-petro-dice-que-no-va-expropiar-en-la-asamblea-de-la-andi-694553
11529,innovacion,https://m.vanguardia.com/area-metropolitana/bucaramanga/el-80-de-conflictos-comunitarios-en-bucaramanga-se-resuelven-con-gestores-de-convivencia-ME5556187
4619,macroeconomia,https://www.eluniversal.com.co/colombia/las-alertas-del-equipo-de-empalme-del-gobierno-de-gustavo-petro-XX6909440
7738,macroeconomia,https://www.cali24horas.com/concejo-alerta-por-retrasos-en-el-plan-de-desarrollo-del-alcalde/
14766,innovacion,https://www.ufro.cl/index.php/noticias/12-destacadas/5496-inspirador-taller-de-mujeres-sobre-dialogo-se-desarrollo-en-la-araucania
17892,macroeconomia,https://mexicoindustry.com/noticia/cil-lanzamiento-de-su-franquicia-en-el-marco-del-30-aniversario-de-fundacion
10179,macroeconomia,https://www.wradio.com.co/2022/08/08/fao-dio-su-respaldo-a-la-politica-agraria-del-gobierno-del-presidente-gustavo-petro/
17475,macroeconomia,https://www.forbesargentina.com/today/a-tomar-nota-esto-opinaron-usuarios-redes-sociales-sobre-salario-basico-universal-n19503
12037,innovacion,https://www.semana.com/educacion/articulo/becas-disponibles-para-colombianos-en-el-exterior-como-aplicar-y-requisitos/202255/
20638,innovacion,https://www.lasillavacia.com/historias/historias-silla-llena/empalme-sector-ciencia-y-tecnologia-que-es-lo-importante/
1125,macroeconomia,https://www.larepublica.co/empresas/por-que-una-low-cost-se-une-con-una-aerolinea-tradicional-el-abc-entre-avianca-y-viva-3420800
3573,macroeconomia,https://caracol.com.co/emisora/2022/08/04/armenia/1659612603_624015.html
18161,macroeconomia,https://m.elmostrador.cl/nueva-constitucion/2022/08/10/influyentes-economistas-y-pensadores-de-talla-mundial-elogian-la-nueva-constitucion-y-afirman-que-establece-un-nuevo-estandar-global/
6912,macroeconomia,https://www.eldestapeweb.com/internacionales/colombia/nuevo-congreso-colombiano-la-ambiciosa-apuesta-de-petro-para-construir-poder-202272015560
2417,macroeconomia,https://www.elcolombiano.com/colombia/ivan-duque-se-despide-del-congreso-su-discurso-ante-el-legislativo-el-20-de-julio-DK18125745
19861,macroeconomia,https://diariodelhuila.com/nosotros-venimos-a-dar-ejemplo-y-no-verguenza/
14210,macroeconomia,https://www.redaccion.com.ar/entrevista-a-cecilia-nicolini-que-esperar-del-plan-para-alcanzar-la-carbono-neutralidad/
6345,macroeconomia,https://www.lasillavacia.com/historias/historias-silla-llena/consideraciones-generales-sobre-la-gobernabilidad-de-gustavo-petro/
5427,innovacion,https://www.laopinion.com.co/columnistas/el-pais-que-entrega-duque-2
19957,macroeconomia,https://www.portafolio.co/negocios/empresas/el-desafio-adicional-sera-el-precio-del-espectro-569033
15949,innovacion,https://www.dosquebradas.gov.co/web/index.php/220-secretarias/prensa-y-comunicaciones/noticias/2020/5651-gabriel-salgado-es-el-ganador-del-concurso-disenemos-juntos-el-logo-de-los-50-anos-de-dosquebradas
6191,macroeconomia,https://www.semana.com/nacion/medellin/articulo/los-enredos-de-la-empresa-que-pretende-construir-el-metro-de-la-80-en-medellin/202257/
5502,innovacion,https://colombia.unwomen.org/es/stories/noticia/2022/07/avanza-respuesta-humanitaria-para-las-mujeres-en-tumaco-narino
406,macroeconomia,https://www.eltiempo.com/politica/congreso/petro-dijo-que-uribe-y-gaviria-no-apoyarian-reformas-en-el-congreso-688518
10892,macroeconomia,https://www.larepublica.co/economia/los-niveles-de-hambre-fueron-de-56-millones-de-personas-en-america-latina-en-2021-3421289
20079,macroeconomia,https://www.agronegocios.co/agricultura/los-niveles-de-hambre-fueron-de-56-millones-de-personas-en-america-latina-en-2021-3421355
16950,macroeconomia,https://www.lasillavacia.com/historias/historias-silla-llena/la-izquierda-en-america-latina-lopez-obrador-gabriel-boric-y-gustavo-petro/
16951,macroeconomia,https://www.lasillavacia.com/historias/historias-silla-llena/la-izquierda-en-america-latina-lopez-obrador-gabriel-boric-y-gustavo-petro/
20073,macroeconomia,https://www.larepublica.co/globoeconomia/que-tan-viable-es-crear-una-moneda-regional-y-que-impacto-tendria-en-la-economia-3420004
18859,macroeconomia,https://www.semana.com/mejor-colombia/articulo/la-gente-volvio-a-sentirse-orgullosa-de-ser-cordobesa-despues-de-una-crisis-profunda-por-los-carteles-de-la-salud-gobernador-de-cordoba/202238/
9441,macroeconomia,https://www.aviacionline.com/2022/08/colombia-avianca-y-viva-solicitan-integrarse-bajo-el-proceso-de-compania-en-crisis/
2808,macroeconomia,https://www.larepublica.co/economia/petro-le-propone-al-fmi-cambiar-deuda-por-acciones-contra-el-cambio-climatico-3419586
4614,macroeconomia,https://dialogochino.net/es/clima-y-energia-es/57077-los-retos-de-la-apuesta-ambiental-del-gobierno-de-gustavo-petro-en-colombia/
432,macroeconomia,https://lasillarota.com/opinion/columnas/2022/8/1/petro-el-protagonista-en-america-latina-386430.html
7105,macroeconomia,https://www.elcolombiano.com/opinion/columnistas/el-tono-mesurado-del-discurso-sera-el-del-gobierno-KP18352866
5687,macroeconomia,https://www.elheraldo.co/magdalena/magdalena-alcaldesa-virma-johnson-toma-la-voceria-en-reunion-con-petro-929775
15836,macroeconomia,https://www.portafolio.co/opinion/hernan-avendano-cruz/colombia-desconfianza-568435
215,macroeconomia,https://www.lacapital.com.ar/economia/el-presidente-del-bid-traba-dolares-la-argentina-n10022703.html
6047,innovacion,https://www.soydebuenaventura.com/articulos/el-legado-de-los-pueblos-etnicos
3371,macroeconomia,https://www.lanacion.com.co/se-agudiza-crisis-financiera-en-la-universidad-surcolombiana/
1352,macroeconomia,https://www.larepublica.co/especiales/comienza-el-nuevo-gobierno/proponemos-una-economia-basada-en-la-produccion-el-trabajo-y-el-conocimiento-3419670
6309,innovacion,https://www.semana.com/educacion/articulo/universidad-de-espana-ofrece-becas-para-maestria-estos-son-los-requisitos-para-aplicar/202219/
9794,macroeconomia,https://www.elcolombiano.com/colombia/politica/informe-de-empalme-del-equipo-de-petro-asi-encontro-el-pais-que-dejo-ivan-duque-KO18253382
12768,macroeconomia,https://www.eltiempo.com/economia/sectores/posesion-gustavo-petro-estas-son-sus-propuestas-economicas-693091
8555,macroeconomia,https://www.atb.com.bo/pol%C3%ADtica/m%C3%A9xico-destaca-%E2%80%9C%C3%A9xito%E2%80%9D-del-modelo-econ%C3%B3mico-boliviano-logra-baja-inflaci%C3%B3n-y-crecimiento
6934,macroeconomia,https://m.vanguardia.com/politica/los-retos-de-gustavo-petro-en-la-frontera-con-venezuela-AX5536828
12765,macroeconomia,https://www.local10.com/espanol/2022/07/20/petro-arranca-con-mayoria-en-el-nuevo-congreso-de-colombia/
3239,macroeconomia,https://www.eltiempo.com/economia/sectores/congreso-andi-ocampo-explica-la-reforma-tributaria-a-empresarios-694279
20646,macroeconomia,https://www.larepublica.co/economia/minambiente-radico-esta-manana-el-proyecto-de-ley-que-buscara-prohibir-el-fracking-3422000
21517,macroeconomia,https://www.lavoz.com.ar/politica/legislatura-de-cordoba-con-criticas-de-la-oposicion-y-en-un-extenso-debate-se-aprobo-por-mayoria-la-cuenta-de-inversion/
22801,innovacion,https://seguimiento.co/colombia/inauguran-laboratorio-quimico-de-investigacion-antidrogas-57773
11454,macroeconomia,https://webpicking.com/objetivos-de-la-industria-maritima-en-el-proximo-bienio-segun-fonasba/
19237,macroeconomia,https://www.bloomberglinea.com/2022/07/25/bolivia-se-postergo-el-censo-hasta-el-2024-entre-denuncias-de-poca-transparencia-y-manejo-politico/
8284,macroeconomia,https://www.larepublica.co/empresas/hay-incertidumbre-de-las-empresas-ante-la-reforma-tributaria-del-nuevo-gobierno-3412617
13368,macroeconomia,https://www.laopinion.com.co/colombia/este-gobierno-se-limito-recibir-la-obra-dice-invias-sobre-puente-hisgaura
2245,macroeconomia,https://www.laopinion.com.co/columnistas/balance-agridulce
20690,macroeconomia,http://m.elnuevosiglo.com.co/articulos/08-10-2022-las-dos-distintas-caras-de-la-moneda-frente-al-fracking
22637,innovacion,https://www.semana.com/nacion/medellin/articulo/informe-de-la-comision-de-la-verdad-llego-a-144-colegios-de-medellin/202252/
22802,innovacion,http://m.elnuevosiglo.com.co/articulos/08-02-2022-inauguran-laboratorio-quimico-de-investigacion-antidrogas-de-la-policia
22741,macroeconomia,https://www.telemundo51.com/noticias/mundo/gustavo-petro-presidente-colombia-asuncion/2332687/
2835,innovacion,https://www.elolfato.com/ibague/universidad-del-tolima-abrio-convocatoria-para-diplomado-en-conflicto-armado-justicia
14788,innovacion,https://www.radionacional.co/actualidad/paz/comite-de-seguimiento-de-la-comision-de-la-verdad-integrantes
12312,macroeconomia,https://elcomercio.pe/mundo/latinoamerica/gustavo-petro-los-nombramientos-mas-simbolicos-del-presidente-electo-para-el-gabinete-con-el-que-gobernara-colombia-noticia/
22678,macroeconomia,https://www.chicagotribune.com/espanol/sns-es-colombia-petro-asume-el-poder-entre-ilusion-e-incertidumbre-20220804-lc347ddpejh4pb2l7sw34n7spy-story.html
2872,macroeconomia,https://www.sandiegouniontribune.com/en-espanol/noticias/story/2022-08-04/colombia-petro-asume-el-poder-entre-ilusion-e-incertidumbre
23008,macroeconomia,https://es-us.noticias.yahoo.com/colombia-petro-asume-poder-ilusi%C3%B3n-192250466.html
6284,macroeconomia,https://www.semana.com/economia/macroeconomia/articulo/las-mayorias-en-el-congreso-no-son-un-endoso-a-la-version-mas-radical-de-las-ideas-de-petro/202200/
3812,macroeconomia,https://www.elheraldo.co/atlantico/plan-b-para-la-zona-portuaria-de-barranquilla-se-quedaria-sin-financiacion-por-falta-de
10500,innovacion,https://www.casarosada.gob.ar/slider-principal/49010-el-presidente-alberto-fernandez-se-reunio-en-bogota-con-su-par-de-bolivia-luis-arce
17242,innovacion,https://www.agenciapi.co/noticia/justicia/capturan-vinculado-la-investigacion-por-escandalo-del-exsenador-mario-castano
6982,macroeconomia,https://www.eltiempo.com/economia/sectores/dane-diferencias-con-gobierno-petro-que-llevaron-a-oviedo-a-no-seguir-688105
4933,innovacion,https://elpais.com/america-colombia/2022-08-11/petro-le-da-al-partido-verde-su-pieza-en-el-rompecabezas-de-la-gobernabilidad.html
14865,macroeconomia,https://www.huila.gov.co/publicaciones/12615/gobernador-dussan-lidera-mesa-de-trabajo-y-propone-soluciones-para-salvar-a-comfamiliar-del-huila/
13531,macroeconomia,https://eleconomista.com.ar/politica/argentina-brasil-acercan-lacalle-pou-quiere-su-tlc-bolsonaro-ira-paraguay-n54808
9051,macroeconomia,https://revistaelcongreso.com/el-ministro-de-hacienda-invita-a-construir-sobre-lo-construido/
6589,macroeconomia,https://www.rcnradio.com/colombia/uno-de-los-retos-de-este-gobierno-es-conectar-al-pais-de-forma-fluvial-y-ferrea-nuevo
14269,macroeconomia,https://www.elespectador.com/economia/quien-es-el-nuevo-ministro-de-transporte-guillermo-reyes/
2862,macroeconomia,https://www.diariolibre.com/mundo/resto-del-mundo/2022/07/20/petro-obtiene-mayoria-del-nuevo-congreso-de-colombia/1960370
6514,macroeconomia,https://www.wradio.com.co/2022/08/08/necesitamos-actualizar-el-codigo-sustantivo-del-trabajo-gloria-ramirez-mintrabajo/
8627,macroeconomia,https://www.la-razon.com/voces/2022/08/09/memorias-de-una-hiperinflacion/
9808,macroeconomia,https://www.elnacional.com/bbc-news-mundo/petro-los-nombramientos-mas-simbolicos-del-presidente-electo-para-el-gabinete-con-el-que-gobernara-colombia/
8957,macroeconomia,https://gestion.pe/economia/los-otros-caminos-para-acelerar-el-crecimiento-economico-del-pais-noticia/
413,macroeconomia,https://www.eltiempo.com/politica/duque-firma-pacto-con-republica-dominicana-para-proteger-cordillera-690319
5997,innovacion,https://www.larepublica.co/economia/doble-calzada-buenaventura-buga-recibio-hoy-dos-propuestas-para-su-construccion-3404879
10632,innovacion,https://m.vanguardia.com/entretenimiento/tendencias/lideres-feministas-de-toda-america-latina-se-reunen-en-bogota-NX5541528
15839,macroeconomia,https://www.semana.com/opinion/articulo/igualdad-pobreza-crecimiento/202256/
4706,innovacion,http://m.elnuevosiglo.com.co/articulos/07-24-2022-esta-es-la-armada-que-ha-ayudado-construir-infraestructura-social-duque
2982,macroeconomia,https://www.eltiempo.com/economia/sectores/reforma-tributaria-gustavo-petro-habla-a-empresarios-en-cumbre-andi-694473
17096,macroeconomia,https://marketdata.com.py/noticias/nacionales/afd-no-suspendera-emisiones-locales-y-explora-opcion-internacional-tras-auspiciosa-colocacion-de-bonos-84786/
5981,innovacion,https://www.bcnoticias.com.co/asamblea-de-caldas-sesiono-en-la-dorada/
10016,macroeconomia,https://www.semana.com/economia/macroeconomia/articulo/colombia-cuadruplico-la-cifra-de-mineros-formalizados-durante-los-ultimos-cuatro-anos/202242/
1943,innovacion,https://www.bcnoticias.com.co/universidad-de-caldas-se-refiere-a-la-linea-3-del-cable-aereo-de-manizales-que-utilizaria-predios-de-la-institucion/
2861,macroeconomia,https://www.lapoliticaonline.com/internacionales/petro-biden/
15157,macroeconomia,https://www.portafolio.co/economia/finanzas/zonas-economicas-especiales-nuevo-modelo-de-venezuela-como-funcionan-568550
6706,macroeconomia,https://www.elcolombiano.com/opinion/columnistas/promesas-hechos-y-eufemismos-CB18190525
2941,innovacion,https://www.eltiempo.com/mas-contenido/las-obras-de-infraestructura-en-el-valle-avanzan-positivamente-688211
18335,innovacion,https://lavozdecataratas.com/2022/08/11/jorge-taiana-revindico-el-rol-de-las-ffaa-en-la-defensa-del-territorio-y-la-soberania-nacional/
22261,macroeconomia,https://cambiocolombia.com/articulo/poder/las-alertas-criticas-del-equipo-de-empalme-sobre-la-colombia-que-recibira-gustavo
10077,macroeconomia,https://www.laizquierdadiario.com/Como-enfrentar-el-golpismo-de-Bolsonaro
23211,macroeconomia,https://www.valoraanalitik.com/2022/08/09/hoteles-en-colombia-recuperan-ocupaciones-de-2019/
14657,macroeconomia,https://www.lasillavacia.com/historias/silla-nacional/las-claves-del-arranque-del-gobierno-de-petro-que-anticipa-el-informe-de-empalme/
11094,macroeconomia,https://www.swissinfo.ch/spa/venezuela-econom%C3%ADa_empresarios-de-venezuela-apuestan-a-impulsar-recuperaci%C3%B3n-econ%C3%B3mica-del-pa%C3%ADs/47768604
14652,innovacion,https://www.cali.gov.co/publicaciones/170826/alcalde-propone-una-empresa-estatal-de-cannabis-para-cali/
6702,macroeconomia,https://www.elcolombiano.com/opinion/columnistas/balance-agridulce-KO18345249
290,macroeconomia,https://www.rcnradio.com/politica/empalme-de-gustavo-petro-traza-alertas-y-pide-revision-urgente-a-finanzas-estatales
14924,macroeconomia,http://m.elnuevosiglo.com.co/articulos/08-04-2022-eleccion-de-contralor-general-no-dejaria-fracturas-en-coalicion-de-petro
6888,macroeconomia,https://www.portafolio.co/economia/gobierno/economia-colombiana-que-esta-en-verde-y-que-en-rojo-segun-el-empalme-568975
2984,macroeconomia,https://www.eltiempo.com/politica/proceso-de-paz/gustavo-petro-le-solicitamos-a-la-jep-maximizar-la-verdad-en-el-pais-691295
2993,macroeconomia,https://www.eltiempo.com/politica/proceso-de-paz/gustavo-petro-le-solicitamos-a-la-jep-maximizar-la-verdad-en-el-pais-691295
